Country Code,Country,Item Code,Item,Element Code,Element,Unit,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F
"46","Congo","358","Cabbages and other brassicas","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,"442057.000000","*","697697.000000","*","593333.000000","*","688393.000000","*","633058.000000","*","535394.000000","F","642020.000000","","625263.000000","F","699885.830000","F","774508.660000","F","849131.500000","F","923754.330000","F","998377.160000","F","1073000.000000","",,,,,,,,,,
"46","Congo","358","Cabbages and other brassicas","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,"442057.000000","*","697697.000000","*","593333.000000","*","688393.000000","*","633058.000000","*","535394.000000","F","642020.000000","","625263.000000","F","699885.830000","F","774508.660000","F","849131.500000","F","923754.330000","F","998377.160000","F","1073000.000000","",,,,,,,,,,
"46","Congo","358","Cabbages and other brassicas","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,"864.148033","*","1195.363334","*","1005.731316","*","1118.067069","*","889.156001","*","730.376372","F","921.134676","","1075.813252","F","1326.567090","F","1470.901348","F","1625.427619","F","1930.203655","F","2229.490872","F","2278.325123","",,,,,,,,,,
"46","Congo","426","Carrots and turnips","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,"1248390.000000","*","1620970.000000","*","1297790.000000","*","1440820.000000","*","1369650.000000","*","1158350.000000","F","2224300.000000","","2479590.000000","","2429991.670000","F","2380393.340000","F","2330795.000000","F","2281196.670000","F","2231598.340000","F","2182000.000000","",,,,,,,,,,
"46","Congo","426","Carrots and turnips","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,"1248390.000000","*","1620970.000000","*","1297790.000000","*","1440820.000000","*","1369650.000000","*","1158350.000000","F","2224300.000000","","2479590.000000","","2429991.670000","F","2380393.340000","F","2330795.000000","F","2281196.670000","F","2231598.340000","F","2182000.000000","",,,,,,,,,,
"46","Congo","426","Carrots and turnips","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,"2440.395158","*","2777.205726","*","2199.823782","*","2340.136222","*","1923.729765","*","1580.203495","F","3191.302234","","4266.325982","","4605.818321","F","4520.703194","F","4461.662966","F","4766.607320","F","4983.415415","F","4633.089859","",,,,,,,,,,
"46","Congo","125","Cassava","5530","Producer Price (LCU/tonne)","LCU","300000.000000","*","300000.000000","*","300000.000000","*","300000.000000","*","300000.000000","*","300000.000000","","355000.000000","F","410000.000000","","579200.000000","","539000.000000","","492400.000000","","51840.000000","","46650.000000","","86375.000000","F","126100.000000","F","165825.000000","F","205550.000000","F","245275.000000","F","285000.000000","","509800.666667","","552283.833333","","601034.333333","","807951.250000","",,
"46","Congo","125","Cassava","5531","Producer Price (SLC/tonne)","SLC","300000.000000","*","300000.000000","*","300000.000000","*","300000.000000","*","300000.000000","*","300000.000000","","355000.000000","F","410000.000000","","579200.000000","","539000.000000","","492400.000000","","51840.000000","","46650.000000","","86375.000000","F","126100.000000","F","165825.000000","F","205550.000000","F","245275.000000","F","285000.000000","","509800.666667","","552283.833333","","601034.333333","","807951.250000","",,
"46","Congo","125","Cassava","5532","Producer Price (USD/tonne)","USD","1063.426666","*","1133.393630","*","1059.461949","*","540.341247","*","601.023664","*","586.450186","","608.221024","F","694.972030","","940.719104","","757.047671","","671.724609","","74.377156","","80.264926","","163.715605","F","239.481712","F","317.426141","F","429.500949","F","547.727247","F","605.146934","","1031.233649","","1171.507612","","1177.944366","","1635.907743","",,
"46","Congo","661","Cocoa, beans","5530","Producer Price (LCU/tonne)","LCU","88000.000000","","88000.000000","","88000.000000","","88000.000000","","88000.000000","","100000.000000","","102000.000000","","150000.000000","","787273.000000","","190000.000000","","195000.000000","","866890.000000","","140000.000000","",,,,,,,,,,,,,,,,,,,,,,
"46","Congo","661","Cocoa, beans","5531","Producer Price (SLC/tonne)","SLC","88000.000000","","88000.000000","","88000.000000","","88000.000000","","88000.000000","","100000.000000","","102000.000000","","150000.000000","","787273.000000","","190000.000000","","195000.000000","","866890.000000","","140000.000000","",,,,,,,,,,,,,,,,,,,,,,
"46","Congo","661","Cocoa, beans","5532","Producer Price (USD/tonne)","USD","311.938489","","332.462131","","310.775505","","158.500099","","176.300275","","195.483395","","174.756463","","254.258060","","1278.664971","","266.862816","","266.016041","","1243.765676","","240.880806","",,,,,,,,,,,,,,,,,,,,,,
"46","Congo","249","Coconuts","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,"76923.000000","*","91990.000000","*","82400.000000","*","110008.000000","*","105611.000000","*","99467.000000","F","108370.000000","","113870.000000","","241888.570000","F","369907.140000","F","497925.710000","F","625944.280000","F","753962.850000","F","881981.420000","F","1010000.000000","","890645.833333","","1016248.750000","","1264081.500000","",,
"46","Congo","249","Coconuts","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,"76923.000000","*","91990.000000","*","82400.000000","*","110008.000000","*","105611.000000","*","99467.000000","F","108370.000000","","113870.000000","","241888.570000","F","369907.140000","F","497925.710000","F","625944.280000","F","753962.850000","F","881981.420000","F","1010000.000000","","890645.833333","","1016248.750000","","1264081.500000","",,
"46","Congo","249","Coconuts","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,"150.371692","*","157.606344","*","139.672427","*","178.671663","*","148.334994","*","135.691372","F","155.483264","","195.922124","","458.476801","F","702.505910","F","953.141182","F","1307.923436","F","1683.685644","F","1872.731060","F","2043.045554","","1889.243012","","1991.707334","","2559.462237","",,
"46","Congo","656","Coffee, green","5530","Producer Price (LCU/tonne)","LCU","115000.000000","","115000.000000","","115000.000000","","115000.000000","","115000.000000","","115000.000000","","115000.000000","","200000.000000","","839572.000000","","215000.000000","","210000.000000","","924580.000000","","160000.000000","",,,,,,,,,,,,,,,,,,,,,,
"46","Congo","656","Coffee, green","5531","Producer Price (SLC/tonne)","SLC","115000.000000","","115000.000000","","115000.000000","","115000.000000","","115000.000000","","115000.000000","","115000.000000","","200000.000000","","839572.000000","","215000.000000","","210000.000000","","924580.000000","","160000.000000","",,,,,,,,,,,,,,,,,,,,,,
"46","Congo","656","Coffee, green","5532","Producer Price (USD/tonne)","USD","407.646888","","434.467558","","406.127080","","207.130811","","230.392404","","224.805905","","197.029346","","339.010746","","1363.607424","","301.976344","","286.478814","","1326.536088","","275.292350","",,,,,,,,,,,,,,,,,,,,,,
"46","Congo","399","Eggplants (aubergines)","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,"86010.000000","","78240.000000","","198033.330000","F","317826.660000","F","437620.000000","F","557413.330000","F","677206.660000","F","797000.000000","",,,,,,,,,,
"46","Congo","399","Eggplants (aubergines)","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,"86010.000000","","78240.000000","","198033.330000","F","317826.660000","F","437620.000000","F","557413.330000","F","677206.660000","F","797000.000000","",,,,,,,,,,
"46","Congo","399","Eggplants (aubergines)","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,"123.402376","","134.617959","","375.353361","F","603.597722","F","837.702564","F","1164.726608","F","1512.280256","F","1692.288092","",,,,,,,,,,
"46","Congo","1062","Eggs, hen, in shell","5530","Producer Price (LCU/tonne)","LCU",,,,,"1520000.000000","","1520000.000000","","1520000.000000","","1666000.000000","","1666000.000000","","1700000.000000","","1175000.000000","","1239300.000000","","1510300.000000","","1185710.000000","","1173335.000000","F","1297223.610000","F","1421112.220000","F","1545000.830000","F","1668889.440000","F","1792778.050000","F","1916666.666667","","1916666.666667","","1916666.666667","","1916666.666667","","1916666.666667","",,
"46","Congo","1062","Eggs, hen, in shell","5531","Producer Price (SLC/tonne)","SLC",,,,,"1520000.000000","","1520000.000000","","1520000.000000","","1666000.000000","","1666000.000000","","1700000.000000","","1175000.000000","","1239300.000000","","1510300.000000","","1185710.000000","","1173335.000000","F","1297223.610000","F","1421112.220000","F","1545000.830000","F","1668889.440000","F","1792778.050000","F","1916666.666667","","1916666.666667","","1916666.666667","","1916666.666667","","1916666.666667","",,
"46","Congo","1062","Eggs, hen, in shell","5532","Producer Price (USD/tonne)","USD",,,,,"5367.940540","","2737.728985","","3045.186562","","3256.753365","","2854.355565","","2881.591344","","1908.399426","","1740.647828","","2060.328346","","1701.190924","","2018.813431","F","2458.764095","F","2698.892845","F","2957.477164","F","3487.178780","F","4003.479305","F","4069.701602","","3877.066645","","4065.644246","","3756.402216","","3880.790879","",,
"46","Congo","619","Fruit, fresh nes","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,"152934.000000","*","160560.000000","*","165000.000000","*","165000.000000","*","170000.000000","*","175000.000000","*","164818.000000","F","179000.000000","",,,,,,,,,,,,,,,,,,,,,,,,
"46","Congo","619","Fruit, fresh nes","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,"152934.000000","*","160560.000000","*","165000.000000","*","165000.000000","*","170000.000000","*","175000.000000","*","164818.000000","F","179000.000000","",,,,,,,,,,,,,,,,,,,,,,,,
"46","Congo","619","Fruit, fresh nes","5532","Producer Price (USD/tonne)","USD",,,,,,,,,"306.389843","*","313.868139","*","282.694279","*","279.683866","*","276.108853","*","245.794699","*","224.842215","F","256.819269","",,,,,,,,,,,,,,,,,,,,,,,,
"46","Congo","507","Grapefruit (inc. pomelos)","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,"60867.000000","*","72976.000000","*","59850.000000","*","49177.000000","*","52910.000000","*","62668.000000","F","68400.000000","","66050.000000","",,,,,,,,,,,,,,,,,,,,,,
"46","Congo","507","Grapefruit (inc. pomelos)","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,"60867.000000","*","72976.000000","*","59850.000000","*","49177.000000","*","52910.000000","*","62668.000000","F","68400.000000","","66050.000000","",,,,,,,,,,,,,,,,,,,,,,
"46","Congo","507","Grapefruit (inc. pomelos)","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,"118.984878","*","125.029683","*","101.448966","*","79.871795","*","74.314271","*","85.490735","F","98.136525","","113.644123","",,,,,,,,,,,,,,,,,,,,,,
"46","Congo","242","Groundnuts, with shell","5530","Producer Price (LCU/tonne)","LCU","108000.000000","","108000.000000","","108000.000000","","228000.000000","","228000.000000","","228000.000000","","228000.000000","","228857.000000","F","229714.000000","","217000.000000","","185400.000000","","213717.000000","F","184100.000000","","296083.330000","F","408066.660000","F","520050.000000","F","632033.330000","F","744016.660000","F","856000.000000","",,,,,,,,,,
"46","Congo","242","Groundnuts, with shell","5531","Producer Price (SLC/tonne)","SLC","108000.000000","","108000.000000","","108000.000000","","228000.000000","","228000.000000","","228000.000000","","228000.000000","","228857.000000","F","229714.000000","","217000.000000","","185400.000000","","213717.000000","F","184100.000000","","296083.330000","F","408066.660000","F","520050.000000","F","632033.330000","F","744016.660000","F","856000.000000","",,,,,,,,,,
"46","Congo","242","Groundnuts, with shell","5532","Producer Price (USD/tonne)","USD","382.833600","","408.021707","","381.406302","","410.659348","","456.777984","","445.702141","","390.632094","","387.924912","F","373.094524","","304.785426","","252.919867","","306.629294","F","316.758260","","561.197819","F","774.976229","F","995.492021","F","1320.646631","F","1661.474660","F","1817.564124","",,,,,,,,,,
"46","Congo","497","Lemons and limes","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,"44980.000000","*","53976.000000","*","65003.000000","*","67490.000000","*","65569.000000","*","77662.000000","F","62620.000000","","56980.000000","","136650.000000","F","216320.000000","F","295990.000000","F","375660.000000","F","455330.000000","F","535000.000000","",,,,,,,,,,
"46","Congo","497","Lemons and limes","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,"44980.000000","*","53976.000000","*","65003.000000","*","67490.000000","*","65569.000000","*","77662.000000","F","62620.000000","","56980.000000","","136650.000000","F","216320.000000","F","295990.000000","F","375660.000000","F","455330.000000","F","535000.000000","",,,,,,,,,,
"46","Congo","497","Lemons and limes","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,"87.928431","*","92.477008","*","110.183578","*","109.615215","*","92.094358","*","105.945322","F","89.843702","","98.038488","","259.007091","F","410.822236","F","566.591065","F","784.949290","F","1016.804189","F","1135.977578","",,,,,,,,,,
"46","Congo","372","Lettuce and chicory","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,"603133.000000","*","754783.000000","*","640580.000000","*","710611.000000","*","754717.000000","*","638285.000000","F","683670.000000","","667467.000000","F","787222.500000","F","906978.000000","F","1026733.500000","F","1146489.000000","F","1266244.500000","F","1386000.000000","",,,,,,,,,,
"46","Congo","372","Lettuce and chicory","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,"603133.000000","*","754783.000000","*","640580.000000","*","710611.000000","*","754717.000000","*","638285.000000","F","683670.000000","","667467.000000","F","787222.500000","F","906978.000000","F","1026733.500000","F","1146489.000000","F","1266244.500000","F","1386000.000000","",,,,,,,,,,
"46","Congo","372","Lettuce and chicory","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,"1179.024866","*","1293.168701","*","1085.817519","*","1154.152872","*","1060.031071","*","870.738713","F","980.891786","","1148.428492","F","1492.105450","F","1722.479337","F","1965.397572","F","2395.612326","F","2827.669410","F","2942.925089","",,,,,,,,,,
"46","Congo","56","Maize","5530","Producer Price (LCU/tonne)","LCU","60000.000000","","100000.000000","","100000.000000","","100000.000000","","100000.000000","","125000.000000","","125000.000000","","160000.000000","","179672.000000","","187000.000000","","170600.000000","","196590.000000","","176980.000000","","261483.330000","F","345986.660000","F","430490.000000","F","514993.330000","F","599496.660000","F","684000.000000","","830000.000000","","761612.500000","","838401.416667","","855713.750000","",,
"46","Congo","56","Maize","5531","Producer Price (SLC/tonne)","SLC","60000.000000","","100000.000000","","100000.000000","","100000.000000","","100000.000000","","125000.000000","","125000.000000","","160000.000000","","179672.000000","","187000.000000","","170600.000000","","196590.000000","","176980.000000","","261483.330000","F","345986.660000","F","430490.000000","F","514993.330000","F","599496.660000","F","684000.000000","","830000.000000","","761612.500000","","838401.416667","","855713.750000","",,
"46","Congo","56","Maize","5532","Producer Price (USD/tonne)","USD","212.685333","","377.797877","","353.153983","","180.113749","","200.341221","","244.354244","","214.162332","","271.208597","","291.817823","","262.649192","","232.729932","","282.056425","","304.507750","","495.616807","F","657.077540","F","824.054149","F","1076.089146","F","1338.744900","F","1452.352641","","1678.938425","","1615.536771","","1643.151099","","1732.615365","",,
"46","Congo","571","Mangoes, mangosteens, guavas","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,"74006.000000","*","75010.000000","*","86012.000000","*","99015.000000","*","102000.000000","*","105070.000000","*","98957.000000","F","102110.000000","","90360.000000","","123800.000000","F","157240.000000","F","190680.000000","F","224120.000000","F","257560.000000","F","291000.000000","",,,,,,,,,,
"46","Congo","571","Mangoes, mangosteens, guavas","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,"74006.000000","*","75010.000000","*","86012.000000","*","99015.000000","*","102000.000000","*","105070.000000","*","98957.000000","F","102110.000000","","90360.000000","","123800.000000","F","157240.000000","F","190680.000000","F","224120.000000","F","257560.000000","F","291000.000000","",,,,,,,,,,
"46","Congo","571","Mangoes, mangosteens, guavas","5532","Producer Price (USD/tonne)","USD",,,,,,,,,"148.264524","*","146.632095","*","147.364244","*","167.835745","*","165.665312","*","147.575137","*","134.995638","F","146.501763","","155.471354","","234.651137","F","298.620971","F","365.004170","F","468.303346","F","575.161063","F","617.886869","",,,,,,,,,,
"46","Congo","945","Meat live weight, cattle","5530","Producer Price (LCU/tonne)","LCU","675000.000000","","535000.000000","","535000.000000","","535000.000000","","535000.000000","","595000.000000","","595000.000000","","1300000.000000","F","979800.000000","F","1027800.000000","F","1068850.000000","F","1122365.000000","F","1122365.000000","F","1139007.870000","F","1155650.740000","F","1172293.610000","F","1188936.480000","F","1205579.350000","F","1222222.222222","","1222222.222222","","1222222.222222","","1222222.222222","","1222222.222222","",,
