"Country Code","Country","Item Code","Item","Months Code","Months","Unit","Y2000","Y2000F","Y2001","Y2001F","Y2002","Y2002F","Y2003","Y2003F","Y2004","Y2004F","Y2005","Y2005F","Y2006","Y2006F","Y2007","Y2007F","Y2008","Y2008F","Y2009","Y2009F","Y2010","Y2010F","Y2011","Y2011F","Y2012","Y2012F","Y2013","Y2013F","Y2014","Y2014F"
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","","101.0","","107.6","","120.5","","129.3","","133.5","","139.4","",,,"99.9","","112.3","","121.2","","126.3","","134.5","","146.5","","154.8","","162.9",""
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","","101.3","","108.4","","121.1","","129.5","","133.8","","139.6","",,,"100.7","","114.2","","121.5","","126.9","","134.8","","146.5","","155.4","","165.0",""
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","","101.6","","109.0","","122.1","","129.5","","133.8","","140.5","",,,"101.5","","116.5","","123.5","","128.1","","136.0","","147.6","","156.1","","165.6",""
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","","100.4","","109.2","","122.6","","129.6","","133.7","","140.4","",,,"103.4","","117.6","","123.5","","128.8","","136.3","","148.2","","156.6","","166.4",""
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","","100.1","","109.6","","123.7","","129.7","","133.7","","142.2","",,,"103.4","","117.6","","123.4","","128.9","","137.2","","149.7","","156.7","","166.5",""
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","","100.1","","110.8","","123.6","","129.8","","133.9","","142.2","",,,"104.0","","118.1","","123.2","","129.2","","137.6","","150.1","","156.7","","167.0",""
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","","100.4","","111.2","","124.0","","129.7","","133.9","","142.4","",,,"104.6","","118.0","","123.3","","128.9","","139.0","","150.4","","157.0","","166.8",""
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","","100.0","","107.7","","120.2","","129.0","","133.5","","139.9","",,,"100.0","","113.0","","121.4","","126.9","","134.6","","146.6","","154.9","","163.7",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","","99.3","","101.0","","106.0","","107.1","","114.8","","113.9","","118.9","","120.5","","131.3","","133.8","","144.5","","149.8","","159.6","","173.4","","186.5",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","","99.9","","101.3","","106.4","","107.1","","114.6","","114.2","","119.2","","121.3","","131.7","","134.1","","145.2","","149.4","","161.9","","174.5","","186.9",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","","100.0","","100.2","","106.1","","107.0","","115.3","","114.8","","120.1","","121.8","","132.1","","134.5","","145.3","","149.6","","160.9","","175.1","","186.6",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","","99.3","","99.9","","106.0","","107.3","","115.7","","115.3","","121.5","","122.4","","132.3","","135.1","","145.3","","149.5","","161.9","","175.1","","187.1",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","","99.4","","99.8","","105.6","","107.6","","116.1","","114.7","","122.0","","122.8","","131.5","","135.5","","145.6","","149.6","","161.2","","174.1","","187.3",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","","99.3","","100.3","","104.6","","107.8","","115.8","","114.0","","121.4","","123.7","","131.6","","136.4","","146.1","","150.6","","161.4","","174.1","","187.9",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","","99.7","","101.5","","104.7","","108.3","","115.9","","113.9","","121.9","","124.4","","132.0","","138.2","","147.0","","152.1","","163.4","","175.0","","188.9",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","","100.2","","102.1","","105.7","","110.6","","115.6","","115.3","","122.6","","126.9","","132.9","","140.6","","148.4","","154.1","","164.6","","177.4","","190.0",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","","100.4","","102.4","","106.2","","112.1","","115.4","","115.9","","123.4","","127.5","","133.6","","141.9","","148.7","","154.9","","166.6","","179.4","","190.7",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","","100.5","","102.9","","107.1","","113.1","","114.8","","116.0","","123.2","","127.7","","133.7","","142.3","","149.6","","157.2","","168.1","","181.2","","191.1",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","","100.7","","104.2","","107.4","","113.9","","114.1","","116.7","","121.9","","128.9","","133.9","","142.9","","150.6","","157.5","","169.5","","182.6","","191.8",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","","101.1","","105.3","","107.2","","114.3","","113.6","","117.8","","121.0","","130.2","","134.2","","143.9","","150.5","","157.2","","170.5","","184.9","","192.4",""
"222","Tunisia","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","","100.0","","101.7","","106.1","","109.7","","115.1","","115.2","","121.4","","124.8","","132.6","","138.3","","147.2","","152.6","","164.1","","177.2","","188.9",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","","99.3","","101.1","","104.4","","105.9","","110.8","","112.0","","117.0","","119.9","","126.8","","131.3","","136.9","","141.7","","148.9","","157.8","","167.1",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","","99.6","","101.3","","104.6","","105.8","","110.3","","112.2","","116.7","","119.7","","126.5","","130.4","","137.0","","141.0","","149.1","","157.7","","166.5",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","","99.5","","100.7","","104.3","","105.8","","110.6","","112.2","","117.1","","120.0","","127.0","","130.9","","137.2","","141.2","","148.9","","158.6","","166.6",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","","99.3","","100.8","","104.5","","106.1","","111.2","","113.1","","118.5","","120.8","","128.0","","131.9","","137.8","","142.0","","150.2","","159.8","","168.0",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","","99.4","","100.9","","104.4","","106.5","","111.7","","113.0","","119.0","","121.6","","128.1","","132.3","","138.3","","142.5","","150.4","","160.0","","169.0",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","","99.7","","101.2","","104.1","","106.6","","111.9","","113.4","","119.0","","122.5","","128.5","","133.1","","138.7","","143.0","","150.8","","160.6","","169.6",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","","100.0","","101.8","","104.2","","107.0","","112.0","","113.6","","119.5","","122.8","","129.2","","134.0","","139.1","","143.7","","151.8","","161.1","","170.9",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","","100.2","","102.2","","104.5","","107.9","","111.9","","114.0","","119.5","","123.4","","129.0","","134.4","","139.4","","144.4","","152.6","","161.7","","170.9",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","","100.5","","102.5","","105.0","","109.1","","111.9","","114.5","","119.9","","124.2","","129.6","","135.2","","139.9","","145.3","","153.6","","162.5","","171.6",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","","100.6","","102.8","","105.5","","109.8","","112.0","","115.2","","120.3","","124.7","","130.5","","136.0","","140.7","","147.0","","154.9","","163.9","","172.6",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","","100.8","","103.4","","105.7","","110.2","","111.9","","115.6","","120.0","","125.5","","131.0","","136.5","","141.3","","147.6","","155.8","","164.8","","173.4",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","","101.1","","104.1","","105.9","","110.6","","111.9","","116.3","","119.9","","126.2","","131.5","","137.1","","141.9","","147.8","","156.6","","166.0","","174.3",""
"222","Tunisia","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","","100.0","","101.9","","104.8","","107.6","","111.5","","113.8","","118.9","","122.6","","128.8","","133.6","","139.1","","143.9","","152.0","","161.2","","170.0",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","","100.3","","103.5","","88.8","","101.5","","105.0","","121.7","","129.5","","144.7","","149.0","","193.0","","228.8","","237.0","","301.5","","301.5","","334.8",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","","94.1","","100.9","","88.3","","101.5","","102.6","","119.9","","131.2","","140.3","","149.2","","194.5","","222.0","","241.6","","308.3","","302.1","","335.3",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","","96.9","","100.5","","87.9","","102.8","","102.5","","123.7","","139.8","","140.5","","152.6","","195.9","","218.5","","270.3","","311.8","","308.9","","348.3",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","","98.8","","102.5","","89.7","","109.6","","105.9","","132.0","","142.2","","148.8","","162.4","","204.6","","218.7","","285.9","","328.9","","320.5","","359.7",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","","97.1","","101.6","","90.4","","109.9","","107.9","","129.8","","146.9","","148.0","","168.6","","208.7","","213.6","","288.9","","328.6","","321.6","","348.1",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","","94.4","","98.2","","89.5","","107.4","","104.7","","124.6","","137.6","","142.4","","170.2","","207.3","","211.1","","281.7","","317.8","","313.3","","335.9",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","","94.1","","95.6","","88.2","","106.6","","107.4","","125.0","","134.7","","139.5","","173.6","","207.3","","206.4","","290.3","","306.0","","314.5","","330.3",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","","98.2","","93.3","","90.3","","105.9","","115.2","","124.2","","135.2","","134.8","","180.1","","220.1","","208.1","","297.4","","310.0","","338.1","","337.6",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","","102.1","","91.6","","93.0","","107.0","","117.1","","129.1","","136.9","","139.1","","181.8","","236.8","","214.3","","322.4","","313.2","","349.7","","340.0",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","","105.8","","91.5","","99.0","","108.7","","120.0","","128.4","","141.4","","143.2","","185.2","","234.2","","221.1","","322.4","","314.3","","348.6","","339.2",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","","110.1","","91.0","","101.7","","109.4","","123.9","","128.3","","146.1","","145.9","","190.1","","233.0","","229.0","","321.4","","315.0","","340.5","","335.0",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","","107.6","","89.4","","102.5","","110.2","","124.7","","126.7","","150.1","","146.7","","189.7","","231.5","","229.3","","308.7","","308.9","","337.1","","330.7",""
"226","Uganda","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","","100.0","","96.6","","92.5","","106.7","","111.4","","126.1","","139.3","","142.8","","171.1","","213.9","","218.4","","289.0","","313.7","","324.7","","339.6",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","","98.6","","103.1","","99.6","","106.4","","110.6","","120.1","","127.3","","139.1","","148.2","","169.8","","184.8","","194.0","","243.7","","255.7","","273.4",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","","96.7","","102.7","","99.7","","107.2","","110.4","","120.4","","128.8","","138.6","","149.3","","171.7","","185.5","","197.4","","248.1","","256.8","","274.4",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","","97.8","","102.2","","99.8","","108.3","","110.3","","121.9","","131.0","","138.8","","150.8","","172.1","","185.0","","205.6","","249.1","","259.0","","277.5",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","","98.8","","103.6","","100.5","","111.4","","112.0","","126.0","","131.6","","141.1","","154.4","","175.1","","185.6","","211.7","","254.0","","262.7","","280.3",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","","98.0","","103.0","","100.5","","111.2","","113.0","","126.2","","134.0","","141.5","","157.3","","176.9","","184.5","","214.0","","253.9","","263.2","","277.4",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","","97.3","","103.0","","100.4","","110.6","","111.6","","123.6","","132.7","","140.5","","158.2","","177.7","","185.1","","214.2","","252.8","","261.9","","274.9",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","","97.7","","102.4","","99.8","","110.9","","113.0","","124.3","","133.2","","140.4","","160.0","","178.7","","184.5","","219.2","","250.5","","263.4","","274.8",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","","99.2","","101.2","","100.6","","111.0","","116.2","","123.8","","133.8","","139.9","","162.1","","182.3","","185.4","","225.1","","251.8","","270.2","","277.8",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","","101.2","","100.5","","101.9","","111.5","","117.0","","126.2","","134.6","","141.5","","163.1","","186.8","","187.4","","240.5","","253.8","","275.0","","278.8",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","","103.8","","100.6","","104.5","","112.1","","118.5","","126.2","","135.5","","143.8","","164.4","","186.6","","186.7","","243.6","","254.5","","275.0","","279.9",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","","105.8","","100.1","","105.7","","112.1","","120.3","","126.3","","137.7","","145.2","","166.5","","186.6","","189.1","","243.9","","255.9","","273.2","","278.8",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","","105.0","","100.4","","106.2","","112.3","","121.4","","125.5","","139.5","","146.7","","167.6","","185.9","","191.7","","243.5","","256.3","","273.6","","278.5",""
"226","Uganda","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","","100.0","","101.9","","101.6","","110.5","","114.5","","124.1","","133.3","","141.4","","158.5","","179.2","","186.3","","221.1","","252.0","","265.8","","277.2",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","","89.3","","113.5","","139.2","","182.4","","205.2","","241.8","","272.7","","275.5","","294.5","","357.4","","382.8","","402.8","","115.5","","124.3","","131.6",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","","94.4","","120.1","","144.3","","183.4","","207.0","","244.9","","269.9","","281.1","","306.6","","356.6","","385.8","","403.0","","115.4","","123.1","","132.4",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","","97.1","","123.2","","144.8","","182.0","","211.0","","244.7","","271.5","","284.7","","310.6","","353.9","","386.9","","401.5","","117.6","","124.7","","134.1",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","","98.1","","121.6","","142.5","","180.8","","210.3","","248.1","","268.7","","283.4","","311.1","","360.5","","386.8","","399.5","","118.2","","125.5","","135.0",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","","97.6","","116.5","","144.2","","180.1","","210.5","","250.8","","264.8","","279.8","","312.4","","362.7","","386.3","","402.4","","118.6","","126.0","","136.0",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","","98.0","","113.0","","145.7","","177.8","","211.1","","251.7","","265.0","","277.7","","321.2","","366.3","","380.2","","400.4","","118.1","","126.5","","136.3",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","","101.4","","113.7","","148.1","","176.7","","211.8","","251.3","","262.1","","279.5","","319.2","","366.8","","382.0","","404.4","","119.0","","127.5","","136.2",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","","102.3","","115.0","","150.5","","180.0","","213.6","","257.1","","258.2","","278.7","","324.0","","371.4","","382.1","","402.7","","120.3","","128.5","","137.4",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","","102.7","","116.5","","153.3","","185.8","","214.9","","259.4","","263.2","","279.4","","324.7","","369.7","","379.9","","402.6","","121.0","","128.9","","137.8",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","","104.7","","119.4","","157.2","","190.2","","220.8","","262.3","","265.0","","280.0","","329.1","","369.5","","382.0","","403.8","","121.4","","128.5","","137.7",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","","106.0","","123.7","","166.2","","193.8","","226.5","","267.8","","270.0","","284.0","","336.5","","373.9","","383.3","","406.2","","121.7","","129.0","","138.4",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","","108.5","","130.4","","176.7","","200.5","","233.3","","274.2","","273.5","","289.6","","349.0","","377.0","","393.7","","409.1","","123.0","","130.6","","140.3",""
"251","Zambia","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","","100.0","","118.9","","151.1","","184.5","","214.7","","254.5","","267.1","","281.1","","319.9","","365.5","","384.3","","403.2","","119.2","","126.9","","136.1",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","","88.5","","115.0","","137.6","","171.0","","200.8","","237.5","","266.3","","292.5","","319.8","","371.2","","406.6","","443.4","","459.5","","491.5","","527.2",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","","92.0","","118.8","","141.6","","173.9","","203.1","","241.1","","265.9","","299.4","","327.9","","373.7","","410.2","","447.2","","460.6","","492.4","","529.7",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","","94.0","","121.1","","143.0","","175.3","","206.2","","242.0","","267.9","","301.8","","331.3","","374.7","","412.9","","450.9","","467.2","","498.2","","536.3",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","","96.5","","120.3","","141.8","","175.6","","206.8","","245.2","","268.3","","301.7","","332.3","","379.7","","414.7","","451.1","","470.3","","501.1","","540.0",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","","97.0","","118.5","","143.3","","177.3","","208.2","","248.0","","269.4","","301.0","","333.7","","382.7","","417.5","","454.5","","472.2","","505.4","","544.8",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","","97.6","","117.4","","145.0","","176.8","","209.8","","250.1","","271.5","","301.7","","338.1","","386.8","","417.1","","454.5","","472.6","","507.2","","547.2",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","","101.7","","119.1","","147.0","","176.7","","211.1","","250.5","","272.2","","302.7","","340.9","","388.6","","421.4","","459.2","","476.1","","510.5","","551.4",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","","103.1","","120.4","","149.0","","179.2","","213.1","","254.2","","274.5","","303.7","","343.9","","393.0","","425.3","","460.6","","480.0","","513.9","","554.8",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","","104.0","","122.1","","151.3","","183.1","","215.7","","257.7","","279.0","","305.0","","348.4","","393.5","","423.9","","461.3","","482.3","","516.0","","556.4",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","","106.2","","124.4","","154.0","","186.5","","220.1","","260.4","","280.9","","306.0","","352.5","","395.8","","424.7","","461.7","","482.7","","515.9","","556.9",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","","108.3","","127.5","","159.8","","190.3","","225.1","","263.9","","285.2","","310.1","","357.6","","398.8","","427.1","","461.7","","483.5","","517.6","","559.4",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","","111.2","","131.9","","167.1","","195.8","","230.1","","266.5","","288.5","","314.3","","366.3","","402.7","","434.5","","466.0","","487.7","","522.4","","563.5",""
"251","Zambia","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","","100.0","","121.4","","148.4","","180.1","","212.5","","251.4","","274.1","","303.3","","341.1","","386.8","","419.6","","456.0","","474.6","","507.7","","547.3",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","","78.2","","112.8","","238.7","","780.7","","5978.3","","0.0","","0.4","","6.2","","6572.9","","112.7","","99.3","","106.0","","111.1","","115.3","","112.9",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","","84.1","","121.7","","251.4","","840.1","","6631.5","","0.0","","0.4","","8.5","","18571.9","","108.5","","101.0","","106.4","","111.7","","116.9","","113.1",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","","91.4","","128.6","","264.8","","921.5","","6965.4","","0.1","","0.5","","12.6","","48590.3","","102.3","","103.6","","107.0","","112.6","","117.3","","113.0",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","","95.3","","140.3","","276.2","","1089.1","","7226.5","","0.1","","0.7","","26.6","","140040.0","","99.3","","104.5","","107.6","","112.7","","116.8","","112.4",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","","104.8","","145.1","","302.4","","1314.3","","7646.7","","0.1","","0.8","","44.5","","701897.1","","98.5","","105.2","","107.6","","112.5","","116.4","","112.1",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","","103.6","","151.6","","306.2","","1635.3","","8676.2","","0.1","","0.9","","81.8","","8626618.2","","97.2","","104.5","","107.7","","112.9","","116.1","","111.9",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","","102.2","","160.3","","331.7","","1926.4","","9215.6","","0.1","","1.2","","102.2","","360959907.4","","97.5","","104.5","","108.2","","112.7","","114.7","","111.5",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","","104.5","","170.6","","384.7","","2259.3","","9497.9","","0.1","","1.5","","117.1","",,,"97.6","","104.5","","108.2","","112.6","","113.7","","110.6",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","","108.2","","195.9","","534.0","","2771.9","","10112.5","","0.1","","1.8","","141.4","",,,"96.4","","104.5","","108.7","","113.9","","113.5","","110.1",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","","112.2","","207.4","","580.8","","3433.7","","10671.4","","0.2","","2.4","","415.6","",,,"96.7","","104.9","","108.7","","114.5","","113.5","","109.9",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","","108.1","","210.9","","705.6","","4623.8","","11241.7","","0.3","","3.1","","859.9","",,,"96.8","","106.3","","110.3","","114.6","","112.9","","109.8",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","","107.5","","223.6","","715.8","","5265.2","","11643.7","","0.3","","4.4","","3517.1","",,,"97.5","","104.7","","110.7","","114.9","","112.4","","109.4",""
"181","Zimbabwe","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","","100.0","","160.2","","376.6","","1831.7","","8600.1","","0.1","","1.1","","84.8","",,,"100.0","","104.0","","108.1","","113.1","","115.0","","111.4",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","","77.9","","122.3","","265.0","","816.5","","5901.9","","0.0","","0.3","","5.9","","5913.5","","106.1","","101.0","","104.6","","109.0","","111.8","","112.3",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","","81.4","","128.4","","277.6","","890.6","","6257.0","","0.1","","0.4","","8.1","","13356.2","","102.7","","102.0","","105.1","","109.6","","112.9","","112.3",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","","88.9","","138.5","","295.3","","968.7","","6623.4","","0.1","","0.5","","12.2","","50925.4","","99.6","","103.1","","105.9","","110.1","","113.1","","112.1",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","","92.6","","145.3","","310.8","","1147.8","","6944.6","","0.1","","0.6","","24.5","","159163.0","","98.5","","103.3","","106.0","","110.3","","113.0","","112.7",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","","96.9","","150.7","","335.3","","1341.5","","7361.7","","0.1","","0.8","","38.0","","848969.3","","97.6","","103.5","","106.1","","110.3","","112.8","","112.6",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","","99.2","","163.1","","349.8","","1625.1","","8037.1","","0.1","","1.0","","70.8","","7974542.9","","98.2","","103.4","","106.3","","110.6","","112.6","","112.5",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","","100.1","","170.3","","380.5","","1900.8","","8798.9","","0.1","","1.2","","93.2","","215331914.7","","99.1","","103.3","","106.6","","110.8","","112.2","","112.5",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","","102.5","","180.5","","424.3","","2234.7","","9261.3","","0.1","","1.6","","104.2","","380796189.6","","99.6","","103.1","","106.7","","110.6","","112.1","","112.2",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","","112.4","","209.3","","502.1","","2789.5","","9806.0","","0.2","","1.8","","144.4","",,,"99.0","","103.3","","107.7","","111.1","","112.1","","112.2",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","","115.6","","228.7","","558.3","","3494.2","","10797.6","","0.2","","2.3","","340.3","",,,"99.9","","103.5","","107.8","","111.4","","112.1","","112.1",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","","115.5","","235.5","","648.8","","4667.7","","11634.9","","0.2","","3.0","","787.5","",,,"99.8","","103.9","","108.4","","111.6","","112.2","","111.3",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","","117.2","","248.6","","743.1","","5192.6","","12085.7","","0.3","","4.0","","2677.9","",,,"100.2","","103.5","","108.6","","111.7","","112.1","","111.2",""
"181","Zimbabwe","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","","100.0","","172.0","","401.0","","1864.8","","8391.6","","0.1","","1.1","","76.2","",,,"100.0","","103.1","","106.6","","110.6","","112.4","","112.2",""
